DATA FILE;C:\Program Files\CRA\data\Akce Skála 23.5.-5.6.2019.cor;;;;
START TIME;DATA_TAG_VAR5_TIMEFORMAT EN;;;;
END TIME;DATA_TAG_VAR5_TIMEFORMAT EN;(722 hours);;;
PLOT TYPE;TEMPORAL;(One data point per 2 hours - time stamp is in the middle of the 2-hour interval);;;
AVERAGING POINTS;3;;;;
TIMESTAMP (column A) is in units of:;ABSOLUTE TIME;(YYYY-MM-DD hh:mm);;;
TIME (column B) is in units of:;HOURS;(Since the 'Start time');;;
RADON CONCENTRATION (column C) is in units of:; Bq/m3;;;;
WEIGHTING (column D) is in units of:;HOURS;(amount of hours of data for the corresponding radon conc. value in column C);;;
;;;;;
TIMESTAMP;TIME;RADON CONCENTRATION;WEIGHTING;;
DATA_TAG_VAR5_TIMEFORMAT EN;0;7556;6;;9.7.2019 12:28
DATA_TAG_VAR5_TIMEFORMAT EN;2;7405;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;4;6866;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;6;5355;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;8;3921;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;10;3043;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;12;2737;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;14;2459;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;16;2117;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;18;2009;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;20;1992;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;22;1846;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;24;1909;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;26;1792;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;28;1867;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;30;2242;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;32;2584;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;34;2888;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;36;2483;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;38;2241;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;40;1940;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;42;2014;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;44;2152;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;46;2090;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;48;2220;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;50;2249;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;52;2405;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;54;2507;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;56;2828;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;58;2986;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;60;2760;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;62;2388;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;64;2115;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;66;2250;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;68;2444;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;70;2434;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;72;2441;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;74;2080;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;76;2021;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;78;2049;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;80;2014;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;82;2136;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;84;1891;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;86;1908;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;88;1849;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;90;1886;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;92;2016;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;94;2138;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;96;2039;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;98;1993;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;100;1983;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;102;1952;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;104;2182;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;106;1940;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;108;2085;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;110;1982;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;112;1724;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;114;1904;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;116;1672;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;118;2135;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;120;2300;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;122;2574;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;124;2353;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;126;2244;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;128;2145;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;130;2404;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;132;2349;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;134;2269;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;136;1856;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;138;2137;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;140;2020;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;142;2430;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;144;2124;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;146;2782;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;148;2696;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;150;2802;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;152;2440;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;154;2247;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;156;1990;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;158;1808;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;160;1860;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;162;1984;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;164;2054;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;166;2363;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;168;2320;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;170;2473;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;172;2281;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;174;2414;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;176;2171;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;178;2386;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;180;2109;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;182;2186;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;184;1751;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;186;2007;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;188;2069;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;190;2294;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;192;2352;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;194;2160;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;196;1842;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;198;1702;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;200;1622;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;202;2123;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;204;1992;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;206;2319;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;208;2072;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;210;2209;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;212;2316;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;214;2493;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;216;2865;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;218;2571;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;220;2620;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;222;2645;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;224;3207;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;226;3329;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;228;2958;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;230;2803;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;232;2504;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;234;2633;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;236;2431;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;238;2557;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;240;2544;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;242;2766;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;244;3125;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;246;3384;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;248;3484;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;250;3440;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;252;3750;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;254;3401;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;256;3710;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;258;3050;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;260;3423;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;262;3027;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;264;3694;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;266;3298;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;268;3500;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;270;3060;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;272;3480;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;274;3299;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;276;3777;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;278;3560;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;280;3564;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;282;2974;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;284;2984;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;286;2959;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;288;2797;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;290;2618;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;292;2405;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;294;2496;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;296;2540;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;298;2658;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;300;2902;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;302;2897;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;304;2754;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;306;2725;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;308;2799;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;310;3129;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;312;2874;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;314;3183;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;316;3008;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;318;3305;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;320;3463;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;322;3596;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;324;3638;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;326;3478;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;328;3372;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;330;3204;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;332;2848;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;334;2837;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;336;2964;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;338;2980;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;340;2793;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;342;2765;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;344;2805;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;346;3136;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;348;3355;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;350;3157;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;352;3130;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;354;2807;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;356;2809;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;358;2180;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;360;1881;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;362;1020;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;364;589;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;366;12;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;368;560;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;370;1099;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;372;2137;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;374;2565;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;376;2739;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;378;2504;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;380;2722;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;382;3226;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;384;3604;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;386;3513;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;388;3492;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;390;3272;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;392;3153;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;394;3085;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;396;3187;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;398;3451;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;400;3089;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;402;2673;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;404;2829;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;406;2539;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;408;2439;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;410;1654;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;412;1921;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;414;1910;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;416;2349;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;418;2395;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;420;2584;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;422;2717;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;424;2845;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;426;3112;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;428;2621;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;430;2867;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;432;2674;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;434;3125;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;436;2482;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;438;2420;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;440;1893;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;442;1984;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;444;1756;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;446;2290;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;448;2322;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;450;2908;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;452;2507;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;454;2523;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;456;2454;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;458;2646;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;460;3089;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;462;3453;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;464;3608;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;466;3438;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;468;3116;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;470;3150;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;472;3201;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;474;2819;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;476;2845;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;478;2875;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;480;2979;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;482;3345;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;484;3192;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;486;3289;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;488;2836;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;490;2557;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;492;2762;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;494;2399;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;496;2606;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;498;1985;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;500;2201;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;502;2390;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;504;2305;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;506;1374;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;508;407;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;510;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;512;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;514;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;516;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;518;5;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;520;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;522;30;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;524;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;526;14;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;528;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;530;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;532;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;534;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;536;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;538;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;540;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;542;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;544;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;546;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;548;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;550;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;552;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;554;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;556;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;558;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;560;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;562;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;564;35;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;566;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;568;5;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;570;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;572;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;574;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;576;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;578;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;580;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;582;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;584;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;586;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;588;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;590;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;592;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;594;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;596;19;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;598;10;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;600;26;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;602;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;604;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;606;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;608;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;610;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;612;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;614;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;616;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;618;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;620;40;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;622;21;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;624;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;626;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;628;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;630;11;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;632;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;634;4;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;636;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;638;23;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;640;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;642;10;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;644;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;646;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;648;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;650;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;652;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;654;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;656;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;658;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;660;1;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;662;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;664;45;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;666;6;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;668;5;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;670;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;672;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;674;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;676;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;678;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;680;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;682;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;684;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;686;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;688;2;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;690;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;692;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;694;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;696;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;698;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;700;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;702;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;704;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;706;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;708;8;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;710;28;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;712;37;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;714;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;716;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;718;0;6;;
DATA_TAG_VAR5_TIMEFORMAT EN;720;0;6;;
