zona;plyn;jmeno;R_d;R_d_err;p;T;odpary;odpar_err
1;1;MCH;1216,16831;86,0015927091785;100000;18,35;894,335683543965;8,94426238317421
1;2;MDC;150,39005;8,50858995014961;100000;18,35;0;0
1;3;PCH;9,25924;0,524166344545546;100000;18,35;0;0
2;1;MCH;89,10443;5,41362582857558;100000;24,74;0;0
2;2;MDC;1269,1828675;61,929170371513;100000;24,74;1370,62471069503;13,7289531918972
2;3;PCH;17,6470925;0,874814690466158;100000;24,74;0;0
3;1;MCH;23,7772725;1,91066081850614;100000;26,38;0;0
3;2;MDC;173,8418625;9,37975557340558;100000;26,38;0;0
3;3;PCH;1007,8192475;52,7887721342245;100000;26,38;1191,09298774049;11,9170742855996
