DATA FILE;C:\Program Files\CRA\data\Akce HuSk_ No.3.cor
START TIME;DATA_TAG_VAR5_TIMEFORMAT EN
END TIME;DATA_TAG_VAR5_TIMEFORMAT EN;(986 hours)
PLOT TYPE;TEMPORAL;(One data point per 2 hours - time stamp is in the middle of the 2-hour interval)
AVERAGING POINTS;3
TIMESTAMP (column A) is in units of:;ABSOLUTE TIME;(YYYY-MM-DD hh:mm)
TIME (column B) is in units of:;HOURS;(Since the 'Start time')
RADON CONCENTRATION (column C) is in units of:; Bq/m3
WEIGHTING (column D) is in units of:;HOURS;(amount of hours of data for the corresponding radon conc. value in column C)
;
TIMESTAMP;TIME;RADON CONCENTRATION;WEIGHTING
DATA_TAG_VAR5_TIMEFORMAT EN;0,0;4601;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;2,0;5331;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;4,0;5470;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;6,0;4153;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;8,0;3416;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;10,0;2711;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;12,0;2499;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;14,0;2056;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;16,0;1699;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;18,0;1749;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;20,0;1159;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;22,0;1043;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;24,0;541;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;26,0;461;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;28,0;544;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;30,0;519;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;32,0;640;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;34,0;573;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;36,0;764;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;38,0;812;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;40,0;896;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;42,0;698;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;44,0;799;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;46,0;588;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;48,0;593;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;50,0;209;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;52,0;123;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;54,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;56,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;58,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;60,0;37;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;62,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;64,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;66,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;68,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;70,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;72,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;74,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;76,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;78,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;80,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;82,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;84,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;86,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;88,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;90,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;92,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;94,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;96,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;98,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;100,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;102,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;104,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;106,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;108,0;11;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;110,0;22;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;112,0;28;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;114,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;116,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;118,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;120,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;122,0;5;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;124,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;126,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;128,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;130,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;132,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;134,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;136,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;138,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;140,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;142,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;144,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;146,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;148,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;150,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;152,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;154,0;25;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;156,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;158,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;160,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;162,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;164,0;9;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;166,0;30;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;168,0;24;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;170,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;172,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;174,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;176,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;178,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;180,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;182,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;184,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;186,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;188,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;190,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;192,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;194,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;196,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;198,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;200,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;202,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;204,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;206,0;39;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;208,0;7;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;210,0;9;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;212,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;214,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;216,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;218,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;220,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;222,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;224,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;226,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;228,0;10;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;230,0;93;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;232,0;226;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;234,0;229;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;236,0;173;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;238,0;27;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;240,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;242,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;244,0;44;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;246,0;234;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;248,0;281;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;250,0;425;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;252,0;451;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;254,0;585;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;256,0;622;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;258,0;549;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;260,0;567;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;262,0;380;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;264,0;423;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;266,0;188;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;268,0;147;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;270,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;272,0;85;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;274,0;241;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;276,0;381;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;278,0;522;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;280,0;532;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;282,0;751;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;284,0;836;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;286,0;773;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;288,0;485;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;290,0;296;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;292,0;204;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;294,0;190;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;296,0;45;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;298,0;71;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;300,0;179;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;302,0;578;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;304,0;599;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;306,0;669;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;308,0;415;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;310,0;306;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;312,0;71;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;314,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;316,0;4;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;318,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;320,0;27;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;322,0;15;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;324,0;13;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;326,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;328,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;330,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;332,0;8;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;334,0;67;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;336,0;1;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;338,0;2;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;340,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;342,0;69;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;344,0;80;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;346,0;170;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;348,0;150;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;350,0;107;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;352,0;99;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;354,0;16;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;356,0;38;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;358,0;58;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;360,0;82;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;362,0;168;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;364,0;72;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;366,0;93;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;368,0;21;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;370,0;20;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;372,0;19;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;374,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;376,0;42;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;378,0;7;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;380,0;81;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;382,0;33;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;384,0;122;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;386,0;106;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;388,0;111;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;390,0;91;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;392,0;171;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;394,0;145;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;396,0;106;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;398,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;400,0;9;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;402,0;165;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;404,0;120;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;406,0;192;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;408,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;410,0;87;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;412,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;414,0;28;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;416,0;6;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;418,0;64;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;420,0;106;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;422,0;137;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;424,0;76;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;426,0;16;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;428,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;430,0;48;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;432,0;48;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;434,0;96;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;436,0;46;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;438,0;28;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;440,0;84;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;442,0;95;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;444,0;182;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;446,0;33;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;448,0;32;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;450,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;452,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;454,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;456,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;458,0;34;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;460,0;17;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;462,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;464,0;6;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;466,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;468,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;470,0;0;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;472,0;6;6,00
DATA_TAG_VAR5_TIMEFORMAT EN;474,0;85;6,00
